params,model,short,family,color,fill,shape,alpha
0,5gram,5g,ngram,#595959,#595959,3,1
11812272,albert-b-v1,A-b,ALBERT,#73a2c6,#2e59a8,25,0.25
17845424,albert-l-v1,A-l,ALBERT,#5d8abd,#2e59a8,25,0.5
59017392,albert-xl-v1,A-xl,ALBERT,#4771b2,#2e59a8,25,0.75
223150256,albert-xxl-v1,A-xxl,ALBERT,#2e59a8,#2e59a8,25,1
66985530,distilbert-b,dB-b,BERT,#fee391,#fe9929,19,0.4
110104890,bert-b,B-b,BERT,#fec44f,#fe9929,19,0.7
336224058,bert-l,B-l,BERT,#fe9929,#fe9929,19,1
33740602,electra-b,E-b,ELECTRA,#6a51a3,#54278f,17,0.7
51295290,electra-l,E-l,ELECTRA,#54278f,#54278f,17,1
13546682,electra-s,E-s,ELECTRA,#bcbddc,#54278f,17,0.4
81913344,distilgpt2,dGPT2,GPT,#ff9895,#93003a,23,0.1
116536320,gpt,GPT,GPT,#f4777f,#93003a,23,0.2
124440576,gpt2,GPT2,GPT,#e4576b,#93003a,23,0.35
354824192,gpt2-m,GPT2-m,GPT,#cf3759,#93003a,23,0.5
774031360,gpt2-l,GPT2-l,GPT,#b41648,#93003a,23,0.7
1557612800,gpt2-xl,GPT2-xl,GPT,#93003a,#93003a,23,1
82760793,distilroberta-b,dR-b,RoBERTa,#d9f0a3,#238443,15,0.4
125288025,roberta-b,R-b,RoBERTa,#78c679,#238443,15,0.7
356461657,roberta-l,R-l,RoBERTa,#238443,#238443,15,1
